ID (int),名稱,Rank,說明,HP,MP,售價
1,初級HP藥水,0,回復10 HP,10,0,10
2,中級HP藥水,1,回復50 HP,50,0,50
3,高級HP藥水,2,回復200 HP,200,0,200
4,頂級HP藥水,3,回復600 HP,600,0,600
5,初級MP藥水,0,回復10 MP,0,10,10
6,中級MP藥水,1,回復50 MP,0,50,50
7,高級MP藥水,2,回復200 MP,0,200,200
8,頂級MP藥水,3,回復600 MP,0,600,600
9,初級綜合藥水,0,回復10 HP & 10 MP,10,10,20
10,中級綜合藥水,1,回復50 HP & 50 MP,50,50,100
11,高級綜合藥水,2,回復200 HP & 50 MP,200,200,400
12,頂級綜合藥水,3,回復600 HP & 600 MP,600,600,1200
13,綠色恐怖,0,AGI+1,0,0,10000
14,假消息,0,STR+1,0,0,10000
15,高端很安全,0,MG+1,0,0,10000
16,注的到疫苗,0,LUC+1,0,0,10000
17,AZ疫苗,0,MAXHP+10,0,0,10000
18,莫德納疫苗,0,MAXMP+5,0,0,10000
19,高端疫苗,0,MAXHP-10,0,0,800
20,聯亞疫苗,0,MAXMP-5,0,0,-10000
